entity_id,username,title,type,members_count,invite_link,description,is_public,is_verified,is_restricted,category,language,discovery_term,discovery_date,last_message_date
1166711830,solana_jupiter,Solana Jupiter🪐,channel,114276,https://t.me/solana_jupiter,"✔️Bring blockchain to the people. Solana.com supports experiences for power users, new consumers, and everyone in between.

📊The best decentralized liquidity platform, largest DAO & best community in crypto - jup.ag

👉Message @jupiter_swap",True,False,False,crypto,es,my_dialogs,2025-05-15 00:49:13,2025-05-14 14:43:11
2032290833,BABYDOGE_ON_SOLANA,Babydoge on Solana - Community Takeover,megagroup,316,https://t.me/BABYDOGE_ON_SOLANA,"BABYDOGE ON SOLANA - COMMUNITY TAKEOVER

Join Group:

https://t.me/BABYDOGE_ON_SOLANA

https://www.dextools.io/app/en/solana/pair-explorer/CojiijjmPajVKCxBkmnJZMfGbXQ3pwuw6WpZ6eT91ysh",True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:14,2025-05-14 13:36:27
1912614017,HoppyToken,$HOPPY | Community Takeover 🐸🟣,megagroup,1985,https://t.me/HoppyToken,"The frog before $PEPE 
Created by Matt Furie © 2004
https://www.hoppytoken.com/
https://twitter.com/HOPPYToken",True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:14,2025-05-14 13:05:20
2226569455,,Fed. Russian Insiders®,channel,36391,,"• #CURRENCY | #XAUUSD | #US30 | #BTCUSD And Others
CONTACT VIP :- @Cryptopaid_signals
                           
- Signals Provided With 100% Surety
- Spot And Future Trading Make",False,False,False,crypto,en,my_dialogs,2025-05-15 00:49:14,2025-05-14 11:45:51
1995650640,Smithii_io,Smithii,megagroup,3288,https://t.me/Smithii_io,"The All-in-one Solution for Solana Projects
https://tools.smithii.io/",True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:14,2025-05-14 10:28:50
2109349883,pepesolcto,PEPE|ARMY'S🐸🐸🐸,channel,1274,https://t.me/pepesolcto,https://t.me/pepearmys,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:14,2025-05-14 08:30:36
2081905761,Sora_solanatoken,Sora Community | $SORA,megagroup,606,https://t.me/Sora_solanatoken,"$SORA

https://t.me/Sora_solanatoken
https://twitter.com/Sora_On_Sol",True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:14,2025-05-13 22:19:53
2060276017,Solanawhalesgroup,Solana Whales Group 🐳,megagroup,1758,https://t.me/Solanawhalesgroup,"Shill your project for at just 100 Stars , less than 2$ 🥳

@solanawhalesgroup Created for Solana Hustlers ❣️

Raydium slow👋 ? Use the best TG bot - 
  
https://t.me/achilles_trojanbot?start=r-chandupunter

DM @chandupunter for free updates 

#DYOR #NFA",True,False,False,unknown,es,my_dialogs,2025-05-15 00:49:15,2025-05-12 10:23:02
2020123339,SolMemeKallzz,Sol Meme Calls 100x,channel,121601,https://t.me/SolMemeKallzz,"We are a group of expert crypto traders that specialize in premium insider signals mainly on SOL that pump 100x+

Blockchain and Video Proof

DYOR 

Inquiries @ModUnknown",True,False,False,crypto,en,my_dialogs,2025-05-15 00:49:15,2025-05-10 14:46:04
2044652858,,@plays,channel,10442,,"@plays

Admins: @lordz / @souljaboy

Delivering degens with the best ALPHA plays in the space, EARLY! SOL | ETH | BASE | EVM+

We are here to guide and inform, but we cannot be held accountable for any losses incurred. DYOR.",False,False,False,crypto,es,my_dialogs,2025-05-15 00:49:40,2025-05-10 09:18:33
1534833967,CLS_channel,Crypto Launch Search,channel,3827,https://t.me/CLS_channel,"Where we “try” to protect the community from scams and support good projects.

No Financial Advice in all of our posts. Always DYOR before buying.

Eng: @CLS_chat
Ru: @RussianApes

Owner: @babushkaape
Promotion: @cryptosellerbsc",True,False,False,crypto,es,my_dialogs,2025-05-15 00:49:40,2025-05-06 19:14:07
1127393419,MagusQuant,Unknown,unknown,0,https://t.me/MagusQuant,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:40,2025-05-06 16:05:34
1226145033,MultiForwardBot,Unknown,unknown,0,https://t.me/MultiForwardBot,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:40,2025-05-05 17:32:46
7118722982,Renviamihermano_bot,Unknown,unknown,0,https://t.me/Renviamihermano_bot,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:40,2025-05-05 15:06:34
2087886932,Lsnipe_on_sol,$Lsnipe on Solana - Community,megagroup,1096,https://t.me/Lsnipe_on_sol,"Innovative Lazy Sniper on Solana, utilizes AI-power to identify potential tokens, using an algorithm trained on vast datasets, swiftly entering the first block via the super powerful node. Working since December 2023.

Cutting-edge Lazy Sniper on Solana",True,False,False,unknown,es,my_dialogs,2025-05-15 00:49:40,2025-05-02 17:23:33
6899553164,SolanaTradingBot,Unknown,unknown,0,https://t.me/SolanaTradingBot,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:41,2025-05-01 23:22:17
2152075960,rizztokensol,$RIZZ (Solana) CTO,megagroup,909,https://t.me/rizztokensol,"The rizziest of rizz at the landing.

Website: rizzonsol.io
X: https://x.com/solgotrizz",True,False,False,unknown,es,my_dialogs,2025-05-15 00:49:41,2025-04-30 13:12:01
7097133726,birdcapri,Unknown,unknown,0,https://t.me/birdcapri,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:41,2025-04-30 11:35:29
7491492438,cabo_pantera_bot,Unknown,unknown,0,https://t.me/cabo_pantera_bot,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:41,2025-04-30 10:56:42
7384341671,pistola_cabo_pantera_bot,Unknown,unknown,0,https://t.me/pistola_cabo_pantera_bot,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:41,2025-04-30 10:56:05
8113209614,VFX_1Bot,Unknown,unknown,0,https://t.me/VFX_1Bot,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:41,2025-04-28 09:29:13
7519429419,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:41,2025-04-27 14:41:02
2428210575,,VFX - VIP STRATEGY,megagroup,6,,,False,False,False,forex,unknown,my_dialogs,2025-05-15 00:49:42,2025-04-27 10:44:59
7241731485,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:42,2025-04-18 14:07:13
2519075778,dailyvolume,Momentum📈💷,channel,2,https://t.me/dailyvolume,Daily Signal for multiple Markets,True,False,False,unknown,en,my_dialogs,2025-05-15 00:49:42,2025-04-05 15:44:40
6775104318,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:42,2025-02-08 12:31:32
7699710854,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:42,2025-01-21 09:19:54
7921449437,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:42,2024-12-29 16:27:29
2293258733,,Signals AI VIP London,megagroup,4,,,False,False,False,unknown,en,my_dialogs,2025-05-15 00:49:42,2024-12-22 12:28:36
7885873217,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:42,2024-12-05 16:06:16
799315745,rafgraz,Unknown,unknown,0,https://t.me/rafgraz,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:42,2024-11-16 18:05:27
5052744458,premium125X_bot,Unknown,unknown,0,https://t.me/premium125X_bot,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:42,2024-11-14 17:56:08
7900110628,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:43,2024-11-07 17:23:47
4517889695,,Signals AI VIP London,group,0,,,False,False,False,unknown,en,my_dialogs,2025-05-15 00:49:43,2024-10-19 12:35:17
2078684248,AugmentERC20,Augment,megagroup,1271,https://t.me/AugmentERC20,"First DePIN GPU Network with Onchain Energy Verification.

WED : https://augment.net/",True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:43,2024-09-23 17:01:42
6365971799,SignalsAIcryptoandstocks,Unknown,unknown,0,https://t.me/SignalsAIcryptoandstocks,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:43,2024-09-17 08:46:10
815123852,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:43,2024-09-12 14:22:40
6852321353,Vt7r7eje0n9459,Unknown,unknown,0,https://t.me/Vt7r7eje0n9459,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:43,2024-09-02 12:20:18
7042820070,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:43,2024-08-25 05:19:48
7468716359,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:43,2024-08-15 08:37:42
2149069564,,Metavers_Crypto,megagroup,3,,,False,False,False,crypto,en,my_dialogs,2025-05-15 00:49:43,2024-08-13 14:44:01
7045970023,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:44,2024-08-12 14:49:24
7166890280,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:44,2024-08-09 07:16:10
2225704507,CanalDePing,CryptoMetavers,channel,5,https://t.me/CanalDePing,,True,False,False,crypto,en,my_dialogs,2025-05-15 00:49:44,2024-08-07 12:50:21
6141679942,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:44,2024-08-03 13:19:58
5434266369,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:44,2024-07-31 15:06:27
1534918222,blackpanthercaIIs,Unknown,unknown,0,https://t.me/blackpanthercaIIs,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:44,2024-07-31 14:15:03
5416976809,nicegram_auth_bot,Unknown,unknown,0,https://t.me/nicegram_auth_bot,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:44,2024-07-31 13:31:37
93372553,BotFather,Unknown,unknown,0,https://t.me/BotFather,,True,True,False,unknown,unknown,my_dialogs,2025-05-15 00:49:44,2024-07-31 11:36:26
4161511243,,Metavers_Crypto,group,0,,,False,False,False,crypto,en,my_dialogs,2025-05-15 00:49:44,2024-07-31 09:13:40
6988188831,,Unknown,unknown,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:44,2024-07-31 07:03:16
52504489,userinfobot,Unknown,unknown,0,https://t.me/userinfobot,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:45,2024-07-30 13:14:41
1604050620,MemeCoin_Whale_Pumps,MemeCoin Whale Pumps,channel,164165,https://t.me/MemeCoin_Whale_Pumps,"Group of 9 Whales🐳 and a HUGE COMMUNITY that PUMP MemeCoins 25x+ On Solana🚀 📈📈

BUY VIP ACCESS BOT: @MWP_VIP_BOT

@MWP_MOD - VIP Group + General Questions

@MemeCoin_Man (OWNER) - Business Proposals & Marketing",True,False,False,unknown,es,my_dialogs,2025-05-15 00:49:45,2024-07-30 00:06:53
2082001301,trumpepep,Unknown,unknown,0,https://t.me/trumpepep,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:45,2024-07-29 21:46:16
6487335524,MWP_VIP_BOT,Unknown,unknown,0,https://t.me/MWP_VIP_BOT,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:45,2024-07-28 22:55:32
2213554575,,VISUALIZE CTO,channel,90,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:45,2024-07-26 00:52:04
850434834,username_to_id_bot,Unknown,unknown,0,https://t.me/username_to_id_bot,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:45,2024-07-25 11:50:35
5769172683,usernamee_to_id_bot,Unknown,unknown,0,https://t.me/usernamee_to_id_bot,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:45,2024-07-25 11:40:24
4283031860,,PruebasDeping,group,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:45,2024-07-25 11:04:45
6464937557,SolanaRefferalbot,Unknown,unknown,0,https://t.me/SolanaRefferalbot,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:45,2024-07-25 09:47:46
7193060262,menelaus_trojanbot,Unknown,unknown,0,https://t.me/menelaus_trojanbot,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:46,2024-07-21 11:43:50
2190444523,bookofcatserc,Book Of Cats $BOC,channel,40,https://t.me/bookofcatserc,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:46,2024-07-21 10:48:42
2162008503,ncatsolcto,NCAT CTO on Solana OFFICIAL,channel,737,https://t.me/ncatsolcto,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:46,2024-06-26 04:43:29
2107240979,vip_leaks_public,VIP LEAKS : PUBLIC,channel,807,https://t.me/vip_leaks_public,"✉️Offer promotion in DM:
@manolis1821

Not Financial Advice.
Always Do your own research",True,False,False,unknown,es,my_dialogs,2025-05-15 00:49:46,2024-06-16 10:18:37
2104237700,SolanasummerCtoportal,Solana Summer Cto portal,channel,688,https://t.me/SolanasummerCtoportal,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:46,2024-05-28 22:37:36
4150918170,,London VIP,group,0,,,False,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:46,2024-05-06 05:27:59
6262904053,TranslateMeRo_Bot,Unknown,unknown,0,https://t.me/TranslateMeRo_Bot,,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:46,2024-04-06 14:29:13
2081644150,,Sennales,channel,2,,tu sabes....,False,False,False,unknown,es,my_dialogs,2025-05-15 00:49:47,2024-04-05 11:18:53
2077650490,memecoindegen,MrPunk Cook,channel,11165,https://t.me/memecoindegen,"ONLY DEGENS ARE ALLOWED 😎

MY CALLS ARE NFA!

OWNER : @Mrpunk88",True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:49:47,2024-03-30 19:27:52
1996641280,verifyWhalesmarket,Verify Whales.market,channel,3267,https://t.me/verifyWhalesmarket,"verification channel for Whalesmarket
 
🌐Website: http://whales.market/
📲App: http://app.whales.market/ 
🐦Twitter: https://twitter.com/WhalesMarket 
📚Docs: https://docs.whales.market/",True,False,False,unknown,es,my_dialogs,2025-05-15 00:50:11,2023-12-21 12:37:23
1628294091,vortex_FX,Vortex FX,channel,931,https://t.me/vortex_FX,"ما تیم وُرتکس هستیم
اینجا هستم که شما با اطمینان معامله کنید

پشتیبانی: @vortex_supportt",True,False,False,forex,unknown,my_dialogs,2025-05-15 00:50:11,2023-08-16 17:44:16
1979362228,tulip_zephir,Зефирные тюльпаны,channel,6,https://t.me/tulip_zephir,О моем хобби и о ваших впечатлениях от него!,True,False,False,unknown,unknown,my_dialogs,2025-05-15 00:50:11,2023-03-16 13:41:33
1543568673,,Forex Income Forever,channel,129794,,"📊 | Daily Free Signals
🎯 | 9 years of Experience

DISCLAIMER🚫
Anything shared in this Channel is just my opinion and Analysis of Market, nothing should be considered as financial advise
This Channel is for Educational Purpose

ADMIN 👉 @Pro4ex",False,False,False,forex,en,forex,2025-05-15 17:10:53,2025-05-14 12:45:12
1510625232,,FXStreet Forex News,channel,111067,,"Discover the world of Forex! We provide reliable news, actionable analysis, a timely economic calendar, and expert mentoring to help you make informed trading decisions.

T&C: https://www.fxstreet.com/info/terms-conditions",False,True,False,forex,en,forex,2025-05-15 17:10:53,2025-05-15 14:46:53
1874005803,,FOREX VIP,channel,2819,,,False,False,False,forex,unknown,forex,2025-05-15 17:10:53,2025-05-15 15:05:42
2023253919,forextradingchat1,Forex trading chat,megagroup,345,https://t.me/forextradingchat1,"Join our exclusive Community , to connect with like-minded traders from around the world and take your trading game to the next level.
Share your analyses, charts and discuss forex
@Forextrader288",True,False,False,forex,es,forextrading,2025-05-15 17:10:59,2025-05-15 15:09:36
1242704742,ATPtradinggroup,ATP ForexTrading,megagroup,1222,https://t.me/ATPtradinggroup,"⚜️ KÊNH THÔNG TIN VÀ TÍN HIỆU CỦA CỘNG ĐỒNG ATP 
⚜️ĐỂ ĐƯỢC HỖ TRỢ VÀ GIẢI ĐÁP THẮC MẮC VUI LÒNG LIÊN HỆ HỖ TRỢ
@quyenvu505",True,False,False,forex,en,forextrading,2025-05-15 17:10:59,2023-11-27 03:02:59
1496812657,,FOREX CHAT PRO,megagroup,10144,,"Your go-to for Forex Signals Pro! Real-time market insights, expert analysis, and reliable signals. Maximize profits with us.

📈 Let my 15+ years of expertise and trustworthy signals lead you through the forex market with assurance. 🚀

🗣 PM >> @amhctg",False,False,False,forex,en,forexmarket,2025-05-15 17:11:07,2025-05-14 17:20:02
1803440179,GoaGame_DamanGame_Games,💰 JALWAGAME TRADER 💰,channel,480694,https://t.me/GoaGame_DamanGame_Games,,True,False,False,forex,unknown,trader,2025-05-15 17:11:12,2025-05-15 14:57:56
2354736142,,Serezha Calls 😱,channel,130488,,"What is Serezha Calls ?

🌀This channel for making money on the Quotex Option platform! @Serezha_Calls

🌀We wish you and us good trading @Serezha_Calls

🌀Trading is associated with risks, the channel provides recommendations only",False,True,False,crypto,es,pips,2025-05-15 17:11:24,2025-05-15 13:42:03
1262709229,,Forex Signals - Blue Pips,channel,106087,,"Welcome everyone to Blue Pips Community! 

Biggest #Vip Forex Signals Channel since 2018.

Contact @BlueforexSupport to join our VIP Channel and receive all our 15-25 VIP weekly signals

© Forex Signals Blue Pips",False,False,False,forex,es,pips,2025-05-15 17:11:24,2025-05-14 15:37:24
1699213319,besttradingForrex_gold,Gold Scalping - Edge Trade👑,channel,17631,https://t.me/besttradingForrex_gold,"FOREX TRADER ✅✅✅ SURE TRADERS

#FWX #Camiligold #Camilibtc #Camilifx #Camiliforexsignal
#Camilifreetips",True,False,False,forex,unknown,scalping,2025-05-15 17:11:29,2025-05-15 13:54:18
2358935388,Indian_Stock_Mr_Scalper_Scalping,Indian Stock Market,channel,86685,https://t.me/Indian_Stock_Mr_Scalper_Scalping,"Disclaimer:- we are not SEBI registered.
Channel Disclaimer/ disclosure

👉This channel do not provide any tips/recommendations
👉All updates/ are only education purpose",True,False,False,unknown,es,scalping,2025-05-15 17:11:29,2025-05-15 10:26:35
1680297592,,GOLD EMPIRE,channel,117432,,"📊| Free Signal & Analysis Daily
🎯| 9 years of Experience

DISCLAIMER🚫
Anything shared in this Channel is just my opinion and Analysis of Market, nothing should be considered as financial advise
This Channel is for Educational Purpose

ADMIN 👉 @Pro4ex",False,False,False,unknown,en,forexmarket,2025-05-16 08:58:12,2025-05-16 06:49:09
2387193632,gtmointernationnal,Gold Trader Mo 🤴🏽(new),channel,48525,https://t.me/gtmointernationnal,"GTMO International 🌍

📣 daily 4-6 Trading Signals
📝 daily live results

Links:
https://Instagram.com/goldtrdermo
https://x.com/goldtrdermo
https://youtube.com
Admin: @GoldTraderSuppourt",True,False,False,crypto,en,trader,2025-05-16 08:58:16,2025-05-16 05:35:44
1097988869,www_Bitcoin_com,Bitcoin.com News,channel,28508,https://t.me/www_Bitcoin_com,"🚀 Get the latest Bitcoin, crypto, and global economic news in 25+ languages. Stay informed with timely, objective updates from Bitcoin.com News.

📢 Follow us on X: x.com/BTCTN
🌎 Read more: news.bitcoin.com
🔥 Advertising: ads@bitcoin.com",True,True,False,crypto,es,bitcoin,2025-05-16 09:05:07,2025-05-16 06:32:07
1769001896,,Coingraph | News,channel,1057033,,"Your #1 destination for the latest and most unbiased market news on Bitcoin, Ethereum, NFT, Fintech, Web3, DeFi, and Blockchain.

DM: @AlexMiller_TN",False,True,False,crypto,es,bitcoin,2025-05-16 09:05:07,2025-05-16 06:18:01
1193342710,bitcoin,Bitcoin,channel,244858,https://t.me/bitcoin,This is the top Telegram channel for #Bitcoin news and information. Inject the orange coin directly into your mind! 🍊,True,False,False,crypto,unknown,bitcoin,2025-05-16 09:05:07,2025-05-16 01:05:43
2310347474,,PORTER • News ⚡️,channel,772147,,"Porter gives you unparalleled, coverage of crypto & finance in real-time.

DM: @PorterNews",False,True,False,crypto,es,bitcoin,2025-05-16 09:05:07,2025-05-15 20:05:55
1746203369,signalsbitcoinandethereum,Signals - Bitcoin and Ethereum,megagroup,193629,https://t.me/signalsbitcoinandethereum,"Bitcoin will do to banks what email did to the postal industry.

Write me 👉 @SignalsOw",True,True,False,crypto,en,bitcoin,2025-05-16 09:05:07,2025-05-15 18:07:29
1393998726,indodax,INDODAX - Indonesia Bitcoin & Crypto Exchange,channel,106885,https://t.me/indodax,"Platform Jual-beli Bitcoin dan Aset Kripto Terbesar di Indonesia #AsetMasaDepan

https://indodax.info",True,True,False,crypto,es,bitcoin,2025-05-16 09:05:07,2025-05-16 03:01:48
1370468017,komunitascoinvestasi,Coinvestasi - Belajar Investasi Bitcoin💰🇮🇩,megagroup,42498,https://t.me/komunitascoinvestasi,"Belajar Bitcoin & Crypto gak pake ribet
www.coinvestasi.com 
Follow instagram.com/coinvestasi/
youtube.com/coinvestasi

Coinfest Asia ☀️ Festival Web3 terbesar di Asia. Beli tiketnya sekarang di 🌐 https://coinfest.asia/

Business Partnership: @nkskrdwyn",True,True,False,crypto,es,bitcoin,2025-05-16 09:05:07,2025-05-16 06:35:21
1908682254,,VIP Rose 🌹 The Bull Signal,channel,84790,,"Channel link:
https://t.me/+46FPyYAs9UczNWIy",False,False,False,unknown,unknown,bitcoin,2025-05-16 09:05:08,2025-05-15 15:08:33
1756819982,,BITCOIN & CRYPTO POST,channel,26475,,"📊 Your premier source for real-time Crypto and Bitcoin market analysis and insights

🔍 Daily updates on price movements, technical analysis, and macro trends

💡 Expert commentary on blockchain technology and cryptocurrency ecosystems",False,False,False,crypto,en,bitcoin,2025-05-16 09:05:08,2025-05-15 20:24:03
1696523760,iTokenEthereum,iToken - Ethereum,channel,23168,https://t.me/iTokenEthereum,"A cloud based token spotter for alpha hunters and security conscious investors/traders.

Ad enquiries: @IndyInvest

Log: https://t.me/IndyReviews",True,False,False,crypto,es,ethereum,2025-05-16 09:05:14,2025-05-16 06:59:32
1659246753,ETHNewPairs,Ethereum New Pairs | DexKoala,channel,12360,https://t.me/ETHNewPairs,"A channel that posts all new pairs created on the Ethereum blockchain.
Also on Twitter: 
https://twitter.com/ETHNewPairs

Official channels: 
https://twitter.com/DexKoala
https://t.me/DexKoala

DM @MichaelDexKoala for ads.",True,False,False,crypto,unknown,ethereum,2025-05-16 09:05:14,2025-05-16 06:56:17
1773662224,iTokenLockedEthereum,iToken Locked - Ethereum,channel,9181,https://t.me/iTokenLockedEthereum,"A filtered version of iToken that posts when liquidity is locked / burned. 

Ad enquiries: @IndyInvest

Log: https://t.me/IndyReviews",True,False,False,crypto,es,ethereum,2025-05-16 09:05:14,2025-05-16 06:59:32
1552463629,ethccweek,Ethereum Community Events,megagroup,3656,https://t.me/ethccweek,until ethccweek.fr 2025 👀,True,False,False,crypto,unknown,ethereum,2025-05-16 09:05:14,2025-05-16 03:05:14
1434052694,Ethereumy,گروه اتریوم / آموزش فیوچرز,channel,3854,https://t.me/Ethereumy,"گروه آموزش اتریم🎗
🎁
مرجع معرفی صرافی های اتریوم و بیتکوین",True,False,False,unknown,unknown,ethereum,2025-05-16 09:05:14,2024-11-17 08:14:33
1488831060,Ethereumt,ССenter – Blockchain and Bitcoin,channel,1149,https://t.me/Ethereumt,"СCenter is the #1 blockchain community

Contacts: @Andith",True,False,False,crypto,unknown,ethereum,2025-05-16 09:05:15,2024-01-15 13:54:47
1989518223,Crypto_Malik_Prediction_IPL,Crypto Malik Mumbai,megagroup,996080,https://t.me/Crypto_Malik_Prediction_IPL,,True,False,False,crypto,en,crypto,2025-05-16 09:05:23,2025-03-29 16:18:59
2179175763,diuwin_wingos_ok,DAMAN 🚀🚀 TASHAN CRYPTO,megagroup,124473,https://t.me/diuwin_wingos_ok,,True,False,False,crypto,en,crypto,2025-05-16 09:05:23,2025-04-20 21:26:38
1892497462,,@crypto news & trends 🚀,channel,156283,,"💰Swap any crypto → @transact!
💌 @dope / 💬 @community
Join our Twitter: x.com/crypto__tg

by @telelabs
www.crypto.tg",False,False,False,crypto,en,crypto,2025-05-16 09:05:23,2025-05-15 19:47:12
1153086394,crypto_azam,Crypto | Azam,channel,205272,https://t.me/crypto_azam,"Мы не пишем никому в личку! 
Это единственный канал! 

Блог серийного предпринимателя. Бизнес, инвестиции, свобода, мышление и жизнь без декораций

Реклама 
@supp_space_1",True,True,False,crypto,en,crypto,2025-05-16 09:05:23,2025-05-16 06:29:50
1818389486,crypto_Lottery7official,Lottery 7 Official 🏅Crypto,channel,194790,https://t.me/crypto_Lottery7official,,True,False,False,crypto,en,crypto,2025-05-16 09:05:23,2025-05-16 03:39:57
2073381104,Diamond_exchange_tiger,Diamond exchange crypto,megagroup,82025,https://t.me/Diamond_exchange_tiger,,True,False,False,crypto,en,crypto,2025-05-16 09:05:24,2025-05-15 12:04:43
1864215962,CryptoCapoTG,CryptoCapo TG,channel,133675,https://t.me/CryptoCapoTG,"Official and free Telegram channel of @CryptoCapo_ from Twitter.

This is the only TG that I have. Beware of scammers. I will never DM you first.",True,False,False,crypto,en,crypto,2025-05-16 09:05:24,2025-05-13 18:15:45
1443526729,crypto_bullet_laser_bookie_line,CRYPTO BULLET,megagroup,175890,https://t.me/crypto_bullet_laser_bookie_line,Join fast 👇,True,False,False,crypto,en,crypto,2025-05-16 09:05:24,2025-05-07 14:19:42
1001795925,Cryptoz,Cryptoz,channel,481648,https://t.me/Cryptoz,"Cryptoz - Web3 crypto agency & media resources.

AMA | Binance Live  | Advertisement | Airdrop | Giveaway  | Education | 

CEO: @apollon_trade
Bd: @r1v3r6

Buy ads: https://telega.io/c/cryptoz

Chat @cryptoz_chat
Trade @cryptoz_trade 

Not financial advic",True,True,False,crypto,es,crypto,2025-05-16 09:05:24,2025-05-16 06:06:27
1119474689,Cryptoy,Cryptoy ₿,channel,79627,https://t.me/Cryptoy,,True,True,False,crypto,en,crypto,2025-05-16 09:05:24,2025-05-09 06:11:12
1488075213,cryptocurrency_media,CRYPTO NEWS,channel,50586,https://t.me/cryptocurrency_media,"Unleash the Power of Crypto News: Join the Original Telegram Source (Since 2017)

 Get ahead of the curve with real-time crypto news, in-depth analysis, and a thriving community at @cryptocurrency_media !

Boasting 100% authentic members!

#crypto #trade",True,False,False,crypto,en,cryptocurrency,2025-05-16 09:05:29,2025-05-16 06:34:53
1242468335,ttcoinofficial,TTcoin | Cryptocurrency,channel,113491,https://t.me/ttcoinofficial,"TTcoin is a coin with its own blockchain https://tscscan.com . It also has smart contracts BEP20 - TRC20. It has over 20 million mobile miners.

🔗https://ttcoin.info

Global Group: https://t.me/TTcoinWorld
TTcoin Trees: https://t.me/TTcoinTrees",True,True,False,crypto,es,cryptocurrency,2025-05-16 09:05:29,2025-05-10 18:38:06
1003016265,cryptocurrency,Cryptocurrencies Channel,channel,5751,https://t.me/cryptocurrency,"Contact / proposals, message to 👉🏼 @bitchannelsbot

Bitcoin news: @bitcoinchannel 📢
Trading: @bitcoinsignals ⏰
Altcoins: @altcoin 📣
Extended updates: @emergingcrypto 📡
DAPPS: @ethereumdapps 🔹
Shopping with BTC: @bitcoinaccepted
Japanese: @btcjp",True,False,False,crypto,en,cryptocurrency,2025-05-16 09:05:30,2025-05-16 05:54:00
1882537606,guidetocryptocurrency,Cryptomaniac’s guide to cryptocurrency,channel,24007,https://t.me/guidetocryptocurrency,Change your life with crypto currency. Message me  @cryptomaniac10x for any guidance and mentorship in crypto. 🚀✅,True,False,False,crypto,es,cryptocurrency,2025-05-16 09:05:30,2025-05-15 10:34:04
1603417521,intelligentcryptocurrencypublic,Intelligent Cryptocurrency,channel,10540,https://t.me/intelligentcryptocurrencypublic,Public Updates from Intelligent Cryptocurrency,True,False,False,crypto,es,cryptocurrency,2025-05-16 09:05:30,2025-05-15 17:50:07
